"time","segment_id","speed","street","direction","from_street","to_street","length","street_heading","comments","bus_count","message_count","hour","day_of_week","month","record_id","start_latitude","start_longitude","end_latitude","end_longitude","start_location","end_location"
"2025-03-23T09:01:13.000","1018","-1","Touhy","WB","California","Kedzie","0.47","W",,"0","0","9","1","3","1018-202503231401","42.0122507875","-87.6997439031","42.0119940558","-87.7090540535","POINT (-87.6997439031 42.0122507875)","POINT (-87.7090540535 42.0119940558)"
"2025-03-23T09:01:13.000","769","28","Harlem","NB","Belmont","Addison","0.5","N",,"1","6","9","1","3","0769-202503231401","41.9379872726","-87.8065443404","41.9452629688","-87.8068210943","POINT (-87.8065443404 41.9379872726)","POINT (-87.8068210943 41.9452629688)"
"2025-03-23T09:01:13.000","526","31","Caldwell","SE","Central","Edens Expy","0.79","N",,"1","1","9","1","3","0526-202503231401","41.9961393528","-87.7643967598","41.9902902084","-87.751306501","POINT (-87.7643967598 41.9961393528)","POINT (-87.751306501 41.9902902084)"
"2025-03-23T09:01:13.000","914","26","Michigan","SB","16th","Cermak","0.18","S",,"1","5","9","1","3","0914-202503231401","41.860205","-87.62423822","41.85285485","-87.62410876","POINT (-87.62423822 41.860205)","POINT (-87.62410876 41.85285485)"
"2025-03-23T09:01:13.000","1027","-1","Wacker","EB","Franklin","LaSalle","0.15","W",,"0","0","9","1","3","1027-202503231401","41.8867180602","-87.6354447124","41.8867920358","-87.6324858898","POINT (-87.6354447124 41.8867180602)","POINT (-87.6324858898 41.8867920358)"
"2025-03-23T09:01:13.000","903","-1","Michigan","NB","16th","Roosevelt","0.49","S",,"0","0","9","1","3","0903-202503231401","41.860205","-87.62377822","41.86745208","-87.62392868","POINT (-87.62377822 41.860205)","POINT (-87.62392868 41.86745208)"
"2025-03-23T09:01:13.000","1011","-1","Touhy","WB","Harlem","Oriole","0.5","W",,"0","0","9","1","3","1011-202503231401","42.0118538545","-87.8065759801","42.0115963199","-87.8163255119","POINT (-87.8065759801 42.0118538545)","POINT (-87.8163255119 42.0115963199)"
"2025-03-23T09:01:13.000","900","29","Michigan","NB","Cermak","16th","0.51","S",,"2","22","9","1","3","0900-202503231401","41.85285485","-87.62360876","41.860205","-87.62377822","POINT (-87.62360876 41.85285485)","POINT (-87.62377822 41.860205)"
"2025-03-23T09:01:13.000","913","31","Michigan","SB","Cermak","26th","0.5","S",,"1","3","9","1","3","0913-202503231401","41.85285485","-87.62410876","41.84564219","-87.62390743","POINT (-87.62410876 41.85285485)","POINT (-87.62390743 41.84564219)"
"2025-03-23T09:01:13.000","525","-1","Caldwell","SE","Devon","Central","0.15","N",,"0","0","9","1","3","0525-202503231401","41.997302901","-87.7668773678","41.9961393528","-87.7643967598","POINT (-87.7668773678 41.997302901)","POINT (-87.7643967598 41.9961393528)"
"2025-03-23T09:01:13.000","527","-1","Caldwell","NW","Mendota","Touhy","0.59","N",,"0","0","9","1","3","0527-202503231401","42.00481724","-87.78226252","42.0119672","-87.78850216","POINT (-87.78226252 42.00481724)","POINT (-87.78850216 42.0119672)"
"2025-03-23T09:01:13.000","1028","-1","Wacker","EB","LaSalle","State","0.23","W",,"0","0","9","1","3","1028-202503231401","41.8867920358","-87.6324858898","41.8866764518","-87.6279765117","POINT (-87.6324858898 41.8867920358)","POINT (-87.6279765117 41.8866764518)"
"2025-03-23T09:01:13.000","766","10","Harlem","NB","Armitage","Grand","0.54","N",,"1","3","9","1","3","0766-202503231401","41.9161689398","-87.8058078034","41.9239918867","-87.8060612029","POINT (-87.8058078034 41.9161689398)","POINT (-87.8060612029 41.9239918867)"
"2025-03-23T09:01:13.000","904","-1","Michigan","NB","Roosevelt","Congress","0.57","S",,"0","0","9","1","3","0904-202503231401","41.86745208","-87.62392868","41.875777","-87.624123","POINT (-87.62392868 41.86745208)","POINT (-87.624123 41.875777)"
"2025-03-23T09:01:12.000","492","27","Monterey","NW","Vincennes","111th","0.48","S","Part of 111th","1","9","9","1","3","0492-202503231401","41.692177","-87.663494","41.6920654143","-87.6704818022","POINT (-87.663494 41.692177)","POINT (-87.6704818022 41.6920654143)"
"2025-03-23T09:01:12.000","489","-1","111th","WB","Cottage Grove","Michigan","0.57","E",,"0","0","9","1","3","0489-202503231401","41.6929008891","-87.6098539827","41.6927563144","-87.6210363283","POINT (-87.6098539827 41.6929008891)","POINT (-87.6210363283 41.6927563144)"
"2025-03-23T09:01:12.000","250","-1","55th","EB","Laramie","Cicero","0.54","W",,"0","0","9","1","3","0250-202503231401","41.7927506225","-87.7525086618","41.7928937616","-87.7419859962","POINT (-87.7525086618 41.7927506225)","POINT (-87.7419859962 41.7928937616)"
"2025-03-23T09:01:12.000","503","28","Archer","EB","Western","Damen","0.63","S",,"4","15","9","1","3","0503-202503231401","41.8258789119","-87.6848960158","41.831689289","-87.675372871","POINT (-87.6848960158 41.8258789119)","POINT (-87.675372871 41.831689289)"
"2025-03-23T09:01:12.000","491","23","Monterey","SE","111th","Vincennes","0.48","S","Part of 111th","2","9","9","1","3","0491-202503231401","41.6917909971","-87.6704846195","41.692013","-87.663346","POINT (-87.6704846195 41.6917909971)","POINT (-87.663346 41.692013)"
"2025-03-23T09:01:12.000","473","-1","95th","WB","Jeffery","Stony Island","0.5","E",,"0","0","9","1","3","0473-202503231401","41.7226422935","-87.5753648927","41.7224793067","-87.5851058414","POINT (-87.5753648927 41.7226422935)","POINT (-87.5851058414 41.7224793067)"
"2025-03-23T09:01:12.000","472","34","95th","WB","Stony Island","Woodlawn","0.49","E",,"1","10","9","1","3","0472-202503231401","41.7224793067","-87.5851058414","41.7222769494","-87.594731404","POINT (-87.5851058414 41.7224793067)","POINT (-87.594731404 41.7222769494)"
"2025-03-23T09:01:12.000","485","-1","111th","WB","Racine","Vincennes","0.41","W",,"0","0","9","1","3","0485-202503231401","41.6923840472","-87.6521355509","41.6922994183","-87.663399","POINT (-87.6521355509 41.6923840472)","POINT (-87.663399 41.6922994183)"
"2025-03-23T09:01:12.000","486","-1","111th","WB","Halsted","Racine","0.5","W",,"0","0","9","1","3","0486-202503231401","41.6925071489","-87.6423633676","41.6923840472","-87.6521355509","POINT (-87.6423633676 41.6925071489)","POINT (-87.6521355509 41.6923840472)"
"2025-03-23T09:01:12.000","487","-1","111th","WB","Stewart","Halsted","0.48","W",,"0","0","9","1","3","0487-202503231401","41.6925984414","-87.6329215921","41.6925071489","-87.6423633676","POINT (-87.6329215921 41.6925984414)","POINT (-87.6423633676 41.6925071489)"
"2025-03-23T09:01:12.000","482","28","111th","EB","Michigan","Cottage Grove","0.57","E",,"1","4","9","1","3","0482-202503231401","41.6924819001","-87.6210393704","41.6926264754","-87.6098570578","POINT (-87.6210393704 41.6924819001)","POINT (-87.6098570578 41.6926264754)"
"2025-03-23T09:01:12.000","251","25","55th","EB","Cicero","Kostner","0.46","W",,"1","5","9","1","3","0251-202503231401","41.7928937616","-87.7419859962","41.792978773","-87.7329648143","POINT (-87.7419859962 41.7928937616)","POINT (-87.7329648143 41.792978773)"
"2025-03-23T09:01:12.000","478","31","111th","EB","Vincennes","Racine","0.41","W",,"2","19","9","1","3","0478-202503231401","41.6920250017","-87.663245","41.692109631","-87.6521384462","POINT (-87.663245 41.6920250017)","POINT (-87.6521384462 41.692109631)"
"2025-03-23T09:01:12.000","248","-1","55th","EB","Austin","Central","0.5","W",,"0","0","9","1","3","0248-202503231401","41.79240528","-87.77206742","41.79240528","-87.76223503","POINT (-87.77206742 41.79240528)","POINT (-87.76223503 41.79240528)"
"2025-03-23T09:01:12.000","249","-1","55th","EB","Central","Laramie","0.5","W",,"0","0","9","1","3","0249-202503231401","41.79240528","-87.76223503","41.79275062","-87.75250866","POINT (-87.76223503 41.79240528)","POINT (-87.75250866 41.79275062)"
"2025-03-23T09:01:12.000","488","-1","111th","WB","Michigan","Stewart","0.61","E",,"0","0","9","1","3","0488-202503231401","41.6927563144","-87.6210363283","41.6925984414","-87.6329215921","POINT (-87.6210363283 41.6927563144)","POINT (-87.6329215921 41.6925984414)"
"2025-03-23T09:01:12.000","474","-1","95th","WB","Torrence","Jeffery","0.8","E",,"0","0","9","1","3","0474-202503231401","41.7228414789","-87.5598708419","41.7226422935","-87.5753648927","POINT (-87.5598708419 41.7228414789)","POINT (-87.5753648927 41.7226422935)"
"2025-03-23T09:01:12.000","480","33","111th","EB","Halsted","Stewart","0.48","W",,"2","15","9","1","3","0480-202503231401","41.6922327333","-87.6423662972","41.6923240264","-87.6329245691","POINT (-87.6423662972 41.6922327333)","POINT (-87.6329245691 41.6923240264)"
"2025-03-23T09:01:12.000","470","33","95th","WB","Cottage Grove","Dr Martin L King Jr","0.49","E",,"3","18","9","1","3","0470-202503231401","41.7222259181","-87.6045012673","41.7220217125","-87.6140911627","POINT (-87.6045012673 41.7222259181)","POINT (-87.6140911627 41.7220217125)"
"2025-03-23T09:01:12.000","479","31","111th","EB","Racine","Halsted","0.5","W",,"2","18","9","1","3","0479-202503231401","41.692109631","-87.6521384352","41.6922327334","-87.6423663045","POINT (-87.6521384352 41.692109631)","POINT (-87.6423663045 41.6922327334)"
"2025-03-23T09:01:12.000","471","29","95th","WB","Woodlawn","Cottage Grove","0.5","E",,"1","3","9","1","3","0471-202503231401","41.7222769494","-87.594731404","41.7222259181","-87.6045012673","POINT (-87.594731404 41.7222769494)","POINT (-87.6045012673 41.7222259181)"
"2025-03-23T09:01:12.000","497","30","Archer","EB","Cicero","Kostner","0.51","S",,"1","14","9","1","3","0497-202503231401","41.7985004459","-87.7429034455","41.8000225514","-87.733172525","POINT (-87.7429034455 41.7985004459)","POINT (-87.733172525 41.8000225514)"
"2025-03-23T09:01:12.000","481","24","111th","EB","Stewart","Michigan","0.61","W",,"1","4","9","1","3","0481-202503231401","41.6923240265","-87.6329245801","41.6924819001","-87.6210393558","POINT (-87.6329245801 41.6923240265)","POINT (-87.6210393558 41.6924819001)"
"2025-03-23T09:01:12.000","247","-1","55th","EB","Narragansett","Austin","0.5","W",,"0","0","9","1","3","0247-202503231401","41.7922117726","-87.7818067839","41.7924052792","-87.77206742","POINT (-87.7818067839 41.7922117726)","POINT (-87.77206742 41.7924052792)"
"2025-03-23T09:01:12.000","521","-1","Archer","WB","Cermak","Halsted","0.72","S",,"0","0","9","1","3","0521-202503231401","41.85300225","-87.63481317","41.84732087","-87.64651959","POINT (-87.63481317 41.85300225)","POINT (-87.64651959 41.84732087)"
"2025-03-23T09:01:12.000","516","-1","Archer","WB","California","Kedzie","0.64","S",,"0","0","9","1","3","0516-202503231401","41.82013776","-87.69448283","41.81426355","-87.7042579","POINT (-87.69448283 41.82013776)","POINT (-87.7042579 41.81426355)"
"2025-03-23T09:01:12.000","483","-1","111th","EB","Cottage Grove","Bishop Ford Expy","0.57","E",,"0","0","9","1","3","0483-202503231401","41.6926264754","-87.6098570614","41.6923749771","-87.5988126481","POINT (-87.6098570614 41.6926264754)","POINT (-87.5988126481 41.6923749771)"
"2025-03-23T09:01:12.000","517","-1","Archer","WB","Western","California","0.64","S",,"0","0","9","1","3","0517-202503231401","41.82615333","-87.68489325","41.82013776","-87.69448283","POINT (-87.68489325 41.82615333)","POINT (-87.69448283 41.82013776)"
"2025-03-23T09:01:12.000","519","31","Archer","WB","Ashland","Damen","0.63","S",,"1","14","9","1","3","0519-202503231401","41.83783649","-87.66577839","41.8319637","-87.67537005","POINT (-87.66577839 41.83783649)","POINT (-87.67537005 41.8319637)"
"2025-03-23T09:01:12.000","520","40","Archer","WB","Halsted","Ashland","1.19","S",,"4","28","9","1","3","0520-202503231401","41.84732087","-87.64651959","41.83783649","-87.66577839","POINT (-87.64651959 41.84732087)","POINT (-87.66577839 41.83783649)"
"2025-03-23T09:01:12.000","515","-1","Archer","WB","Kedzie","47th","0.66","S",,"0","0","9","1","3","0515-202503231401","41.81426355","-87.7042579","41.80803564","-87.71403459","POINT (-87.7042579 41.81426355)","POINT (-87.71403459 41.80803564)"
"2025-03-23T09:01:12.000","514","26","Archer","WB","47th","Pulaski","0.62","S",,"1","11","9","1","3","0514-202503231401","41.80803564","-87.71403459","41.80245859","-87.72348218","POINT (-87.71403459 41.80803564)","POINT (-87.72348218 41.80245859)"
"2025-03-23T09:01:12.000","469","35","95th","WB","Dr Martin L King Jr","Michigan","0.33","E",,"3","16","9","1","3","0469-202503231401","41.7220217125","-87.6140911627","41.7219106219","-87.6205312155","POINT (-87.6140911627 41.7220217125)","POINT (-87.6205312155 41.7219106219)"
"2025-03-23T09:01:12.000","513","28","Archer","WB","Pulaski","Kostner","0.52","S",,"1","9","9","1","3","0513-202503231401","41.80245859","-87.72348218","41.80029696","-87.73316995","POINT (-87.72348218 41.80245859)","POINT (-87.73316995 41.80029696)"
"2025-03-23T09:01:12.000","512","24","Archer","WB","Kostner","Cicero","0.51","S",,"1","2","9","1","3","0512-202503231401","41.80029696","-87.73316995","41.79877485","-87.74290093","POINT (-87.73316995 41.80029696)","POINT (-87.74290093 41.79877485)"
"2025-03-23T09:01:12.000","509","-1","Archer","WB","Central","Austin","0.51","S",,"0","0","9","1","3","0509-202503231401","41.79584859","-87.76240058","41.79434225","-87.77208033","POINT (-87.76240058 41.79584859)","POINT (-87.77208033 41.79434225)"
"2025-03-23T09:01:12.000","511","-1","Archer","WB","Cicero","Laramie","0.51","S",,"0","0","9","1","3","0511-202503231401","41.79877485","-87.74290093","41.79736303","-87.75265489","POINT (-87.74290093 41.79877485)","POINT (-87.75265489 41.79736303)"
"2025-03-23T09:01:12.000","510","-1","Archer","WB","Laramie","Central","0.51","S",,"0","0","9","1","3","0510-202503231401","41.79736303","-87.75265489","41.79584859","-87.76240058","POINT (-87.75265489 41.79736303)","POINT (-87.76240058 41.79584859)"
"2025-03-23T09:01:12.000","518","25","Archer","WB","Damen","Western","0.63","S",,"1","5","9","1","3","0518-202503231401","41.8319637","-87.67537005","41.82615333","-87.68489325","POINT (-87.67537005 41.8319637)","POINT (-87.68489325 41.82615333)"
"2025-03-23T09:01:12.000","504","27","Archer","EB","Damen","Ashland","0.63","S",,"1","11","9","1","3","0504-202503231401","41.831689289","-87.675372871","41.8375620822","-87.6657812595","POINT (-87.675372871 41.831689289)","POINT (-87.6657812595 41.8375620822)"
"2025-03-23T09:01:12.000","505","31","Archer","EB","Ashland","Halsted","1.19","S",,"1","7","9","1","3","0505-202503231401","41.8375620822","-87.6657812595","41.8470464552","-87.6465225077","POINT (-87.6657812595 41.8375620822)","POINT (-87.6465225077 41.8470464552)"
"2025-03-23T09:01:12.000","502","28","Archer","EB","California","Western","0.64","S",,"2","17","9","1","3","0502-202503231401","41.8198633558","-87.6944855458","41.8258789119","-87.6848960158","POINT (-87.6944855458 41.8198633558)","POINT (-87.6848960158 41.8258789119)"
"2025-03-23T09:01:12.000","500","-1","Archer","EB","47th","Kedzie","0.66","S",,"0","0","9","1","3","0500-202503231401","41.8077612143","-87.7140372137","41.8139891446","-87.7042605902","POINT (-87.7140372137 41.8077612143)","POINT (-87.7042605902 41.8139891446)"
"2025-03-23T09:01:12.000","484","30","111th","WB","Monterey","Western","0.54","W",,"1","10","9","1","3","0484-202503231401","41.6920630313","-87.670578725","41.6919091649","-87.6811653381","POINT (-87.670578725 41.6920630313)","POINT (-87.6811653381 41.6919091649)"
"2025-03-23T09:01:12.000","501","20","Archer","EB","Kedzie","California","0.64","S",,"1","12","9","1","3","0501-202503231401","41.8139891446","-87.7042605902","41.8198633558","-87.6944855458","POINT (-87.7042605902 41.8139891446)","POINT (-87.6944855458 41.8198633558)"
"2025-03-23T09:01:12.000","506","-1","Archer","EB","Halsted","Cermak","0.72","S",,"0","0","9","1","3","0506-202503231401","41.8470464552","-87.6465225077","41.8527278475","-87.6348161557","POINT (-87.6465225077 41.8470464552)","POINT (-87.6348161557 41.8527278475)"
"2025-03-23T09:01:12.000","498","25","Archer","EB","Kostner","Pulaski","0.52","S",,"3","16","9","1","3","0498-202503231401","41.8000225514","-87.733172525","41.8021841928","-87.7234847773","POINT (-87.733172525 41.8000225514)","POINT (-87.7234847773 41.8021841928)"
"2025-03-23T09:01:12.000","499","-1","Archer","EB","Pulaski","47th","0.62","S",,"0","0","9","1","3","0499-202503231401","41.8021841928","-87.7234847773","41.8077612143","-87.7140372137","POINT (-87.7234847773 41.8021841928)","POINT (-87.7140372137 41.8077612143)"
"2025-03-23T09:01:12.000","490","-1","111th","WB","Bishop Ford Expy","Cottage Grove","0.57","E",,"0","0","9","1","3","0490-202503231401","41.6926493901","-87.5988095261","41.6929008891","-87.6098539827","POINT (-87.5988095261 41.6926493901)","POINT (-87.6098539827 41.6929008891)"
"2025-03-23T09:01:12.000","477","-1","111th","EB","Western","Monterey","0.54","W",,"0","0","9","1","3","0477-202503231401","41.6916347471","-87.6811681063","41.6917886141","-87.6705815418","POINT (-87.6811681063 41.6916347471)","POINT (-87.6705815418 41.6917886141)"
"2025-03-23T09:01:12.000","508","-1","Archer","WB","Austin","Narragansett","0.51","S",,"0","0","9","1","3","0508-202503231401","41.79434225","-87.77208033","41.79250221","-87.78178721","POINT (-87.77208033 41.79434225)","POINT (-87.78178721 41.79250221)"
"2025-03-23T09:01:11.000","721","-1","Elston","NW","North Ave","Ashland","0.62","N",,"0","0","9","1","3","0721-202503231401","41.9107515338","-87.6620211809","41.9186224793","-87.66795526","POINT (-87.6620211809 41.9107515338)","POINT (-87.66795526 41.9186224793)"
"2025-03-23T09:01:11.000","718","-1","Dr Martin L King Jr","SB","26th","31st","0.5","S",,"0","0","9","1","3","0718-202503231401","41.8456997096","-87.6176590907","41.8384234955","-87.6174700788","POINT (-87.6176590907 41.8456997096)","POINT (-87.6174700788 41.8384234955)"
